er_20_6_16,32.23086071014404
er_20_6_64,28.32608675956726
er_20_8_16,30.924849033355713
er_20_8_64,34.239649534225464
er_40_6_16,51.946417570114136
er_40_6_64,49.49344539642334
er_40_8_16,79.94182014465332
er_40_8_64,74.86180830001831
er_20_6_16,30.06566309928894
er_20_6_16,30.938058614730835
er_20_6_64,26.66900944709778
er_20_8_16,30.786617517471313
er_20_6_16,31.980204582214355
er_20_6_64,27.849701642990112
er_20_8_16,33.05938911437988
er_20_8_64,32.173513889312744
er_40_6_16,53.78086304664612
er_40_6_64,49.07623648643494
